taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6
Otu0663;Inf;TRUE;TRUE;TRUE;TRUE
Otu0666;0;FALSE;FALSE;FALSE;FALSE
Otu0668;0;FALSE;FALSE;FALSE;FALSE
Otu0669;Inf;TRUE;TRUE;TRUE;TRUE
Otu0671;0;FALSE;FALSE;FALSE;FALSE
Otu0675;Inf;TRUE;TRUE;TRUE;TRUE
Otu0677;0;FALSE;FALSE;FALSE;FALSE
Otu0679;0;FALSE;FALSE;FALSE;FALSE
Otu0681;0;FALSE;FALSE;FALSE;FALSE
Otu0682;0;FALSE;FALSE;FALSE;FALSE
Otu0686;Inf;TRUE;TRUE;TRUE;TRUE
Otu0687;0;FALSE;FALSE;FALSE;FALSE
Otu0690;Inf;TRUE;TRUE;TRUE;TRUE
Otu0692;0;FALSE;FALSE;FALSE;FALSE
Otu0693;0;FALSE;FALSE;FALSE;FALSE
Otu0696;0;FALSE;FALSE;FALSE;FALSE
Otu0697;0;FALSE;FALSE;FALSE;FALSE
Otu0699;0;FALSE;FALSE;FALSE;FALSE
Otu0702;0;FALSE;FALSE;FALSE;FALSE
Otu0704;Inf;TRUE;TRUE;TRUE;TRUE
Otu0707;0;FALSE;FALSE;FALSE;FALSE
Otu0711;0;FALSE;FALSE;FALSE;FALSE
Otu0713;0;FALSE;FALSE;FALSE;FALSE
Otu0717;0;FALSE;FALSE;FALSE;FALSE
Otu0720;Inf;TRUE;TRUE;TRUE;TRUE
Otu0721;0;FALSE;FALSE;FALSE;FALSE
Otu0722;0;FALSE;FALSE;FALSE;FALSE
Otu0723;Inf;TRUE;TRUE;TRUE;TRUE
Otu0724;Inf;TRUE;TRUE;TRUE;TRUE
Otu0725;0;FALSE;FALSE;FALSE;FALSE
Otu0726;0;FALSE;FALSE;FALSE;FALSE
Otu0727;0;FALSE;FALSE;FALSE;FALSE
Otu0728;0;FALSE;FALSE;FALSE;FALSE
Otu0729;0;FALSE;FALSE;FALSE;FALSE
Otu0734;Inf;TRUE;TRUE;TRUE;TRUE
Otu0735;Inf;TRUE;TRUE;TRUE;TRUE
Otu0739;0;FALSE;FALSE;FALSE;FALSE
Otu0742;Inf;TRUE;TRUE;TRUE;TRUE
Otu0743;0;FALSE;FALSE;FALSE;FALSE
Otu0744;Inf;TRUE;TRUE;TRUE;TRUE
Otu0748;0;FALSE;FALSE;FALSE;FALSE
Otu0749;Inf;TRUE;TRUE;TRUE;TRUE
Otu0752;0;FALSE;FALSE;FALSE;FALSE
Otu0757;Inf;TRUE;TRUE;TRUE;TRUE
Otu0758;Inf;TRUE;TRUE;TRUE;TRUE
Otu0760;0;FALSE;FALSE;FALSE;FALSE
Otu0764;0;FALSE;FALSE;FALSE;FALSE
Otu0765;0;FALSE;FALSE;FALSE;FALSE
Otu0766;0;FALSE;FALSE;FALSE;FALSE
Otu0770;0;FALSE;FALSE;FALSE;FALSE
Otu0773;Inf;TRUE;TRUE;TRUE;TRUE
Otu0776;Inf;TRUE;TRUE;TRUE;TRUE
Otu0777;Inf;TRUE;TRUE;TRUE;TRUE
Otu0779;0;FALSE;FALSE;FALSE;FALSE
Otu0786;0;FALSE;FALSE;FALSE;FALSE
Otu0788;0;FALSE;FALSE;FALSE;FALSE
Otu0791;0;FALSE;FALSE;FALSE;FALSE
Otu0792;0;FALSE;FALSE;FALSE;FALSE
Otu0798;0;FALSE;FALSE;FALSE;FALSE
Otu0802;0;FALSE;FALSE;FALSE;FALSE
Otu0806;Inf;TRUE;TRUE;TRUE;TRUE
Otu0807;Inf;TRUE;TRUE;TRUE;TRUE
Otu0813;Inf;TRUE;TRUE;TRUE;TRUE
Otu0816;Inf;TRUE;TRUE;TRUE;TRUE
Otu0818;Inf;TRUE;TRUE;TRUE;TRUE
Otu0820;Inf;TRUE;TRUE;TRUE;TRUE
Otu0825;0;FALSE;FALSE;FALSE;FALSE
Otu0826;0;FALSE;FALSE;FALSE;FALSE
Otu0829;Inf;TRUE;TRUE;TRUE;TRUE
Otu0832;0;FALSE;FALSE;FALSE;FALSE
Otu0833;0;FALSE;FALSE;FALSE;FALSE
Otu0834;0;FALSE;FALSE;FALSE;FALSE
Otu0835;Inf;TRUE;TRUE;TRUE;TRUE
Otu0838;Inf;TRUE;TRUE;TRUE;TRUE
Otu0840;0;FALSE;FALSE;FALSE;FALSE
Otu0841;0;FALSE;FALSE;FALSE;FALSE
Otu0842;0;FALSE;FALSE;FALSE;FALSE
Otu0844;Inf;TRUE;TRUE;TRUE;TRUE
Otu0851;Inf;TRUE;TRUE;TRUE;TRUE
Otu0854;Inf;TRUE;TRUE;TRUE;TRUE
Otu0860;0;FALSE;FALSE;FALSE;FALSE
Otu0863;0;FALSE;FALSE;FALSE;FALSE
Otu0864;0;FALSE;FALSE;FALSE;FALSE
Otu0867;0;FALSE;FALSE;FALSE;FALSE
Otu0869;0;FALSE;FALSE;FALSE;FALSE
Otu0871;Inf;TRUE;TRUE;TRUE;TRUE
Otu0879;0;FALSE;FALSE;FALSE;FALSE
Otu0882;0;FALSE;FALSE;FALSE;FALSE
Otu0885;0;FALSE;FALSE;FALSE;FALSE
Otu0886;0;FALSE;FALSE;FALSE;FALSE
Otu0891;0;FALSE;FALSE;FALSE;FALSE
Otu0892;Inf;TRUE;TRUE;TRUE;TRUE
Otu0893;0;FALSE;FALSE;FALSE;FALSE
Otu0894;0;FALSE;FALSE;FALSE;FALSE
Otu0895;0;FALSE;FALSE;FALSE;FALSE
Otu0896;Inf;TRUE;TRUE;TRUE;TRUE
Otu0897;0;FALSE;FALSE;FALSE;FALSE
Otu0898;Inf;TRUE;TRUE;TRUE;TRUE
Otu0901;0;FALSE;FALSE;FALSE;FALSE
Otu0906;Inf;TRUE;TRUE;TRUE;TRUE
Otu0907;0;FALSE;FALSE;FALSE;FALSE
Otu0909;Inf;TRUE;TRUE;TRUE;TRUE
Otu0910;0;FALSE;FALSE;FALSE;FALSE
Otu0912;0;FALSE;FALSE;FALSE;FALSE
Otu0914;Inf;TRUE;TRUE;TRUE;TRUE
Otu0915;0;FALSE;FALSE;FALSE;FALSE
Otu0918;0;FALSE;FALSE;FALSE;FALSE
Otu0919;Inf;TRUE;TRUE;TRUE;TRUE
Otu0921;0;FALSE;FALSE;FALSE;FALSE
Otu0922;Inf;TRUE;TRUE;TRUE;TRUE
Otu0926;0;FALSE;FALSE;FALSE;FALSE
Otu0931;Inf;TRUE;TRUE;TRUE;TRUE
Otu0940;Inf;TRUE;TRUE;TRUE;TRUE
Otu0942;0;FALSE;FALSE;FALSE;FALSE
Otu0946;0;FALSE;FALSE;FALSE;FALSE
Otu0949;0;FALSE;FALSE;FALSE;FALSE
Otu0955;Inf;TRUE;TRUE;TRUE;TRUE
Otu0957;0;FALSE;FALSE;FALSE;FALSE
Otu0960;Inf;TRUE;TRUE;TRUE;TRUE
Otu0962;0;FALSE;FALSE;FALSE;FALSE
Otu0963;Inf;TRUE;TRUE;TRUE;TRUE
Otu0972;Inf;TRUE;TRUE;TRUE;TRUE
Otu0973;Inf;TRUE;TRUE;TRUE;TRUE
Otu0975;Inf;TRUE;TRUE;TRUE;TRUE
Otu0977;0;FALSE;FALSE;FALSE;FALSE
Otu0979;0;FALSE;FALSE;FALSE;FALSE
Otu0983;0;FALSE;FALSE;FALSE;FALSE
Otu0985;0;FALSE;FALSE;FALSE;FALSE
Otu0991;Inf;TRUE;TRUE;TRUE;TRUE
Otu1001;0;FALSE;FALSE;FALSE;FALSE
Otu1005;0;FALSE;FALSE;FALSE;FALSE
Otu1009;Inf;TRUE;TRUE;TRUE;TRUE
Otu1010;Inf;TRUE;TRUE;TRUE;TRUE
Otu1016;Inf;TRUE;TRUE;TRUE;TRUE
Otu1021;0;FALSE;FALSE;FALSE;FALSE
Otu1023;0;FALSE;FALSE;FALSE;FALSE
Otu1031;0;FALSE;FALSE;FALSE;FALSE
Otu1034;Inf;TRUE;TRUE;TRUE;TRUE
Otu1038;Inf;TRUE;TRUE;TRUE;TRUE
Otu1041;Inf;TRUE;TRUE;TRUE;TRUE
Otu1045;0;FALSE;FALSE;FALSE;FALSE
Otu1052;0;FALSE;FALSE;FALSE;FALSE
Otu1058;Inf;TRUE;TRUE;TRUE;TRUE
Otu1059;0;FALSE;FALSE;FALSE;FALSE
Otu1060;0;FALSE;FALSE;FALSE;FALSE
Otu1067;0;FALSE;FALSE;FALSE;FALSE
Otu1068;Inf;TRUE;TRUE;TRUE;TRUE
Otu1076;Inf;TRUE;TRUE;TRUE;TRUE
Otu1078;0;FALSE;FALSE;FALSE;FALSE
Otu1079;0;FALSE;FALSE;FALSE;FALSE
Otu1088;0;FALSE;FALSE;FALSE;FALSE
Otu1091;Inf;TRUE;TRUE;TRUE;TRUE
Otu1093;0;FALSE;FALSE;FALSE;FALSE
Otu1095;Inf;TRUE;TRUE;TRUE;TRUE
Otu1099;Inf;TRUE;TRUE;TRUE;TRUE
Otu1100;Inf;TRUE;TRUE;TRUE;TRUE
Otu1101;0;FALSE;FALSE;FALSE;FALSE
Otu1104;Inf;TRUE;TRUE;TRUE;TRUE
Otu1115;0;FALSE;FALSE;FALSE;FALSE
Otu1116;0;FALSE;FALSE;FALSE;FALSE
Otu1117;Inf;TRUE;TRUE;TRUE;TRUE
Otu1120;0;FALSE;FALSE;FALSE;FALSE
Otu1121;Inf;TRUE;TRUE;TRUE;TRUE
Otu1122;Inf;TRUE;TRUE;TRUE;TRUE
Otu1124;0;FALSE;FALSE;FALSE;FALSE
Otu1127;0;FALSE;FALSE;FALSE;FALSE
Otu1128;Inf;TRUE;TRUE;TRUE;TRUE
Otu1137;Inf;TRUE;TRUE;TRUE;TRUE
Otu1142;Inf;TRUE;TRUE;TRUE;TRUE
Otu1145;Inf;TRUE;TRUE;TRUE;TRUE
Otu1149;Inf;TRUE;TRUE;TRUE;TRUE
Otu1150;0;FALSE;FALSE;FALSE;FALSE
Otu1154;0;FALSE;FALSE;FALSE;FALSE
Otu1156;0;FALSE;FALSE;FALSE;FALSE
Otu1159;0;FALSE;FALSE;FALSE;FALSE
Otu1162;0;FALSE;FALSE;FALSE;FALSE
Otu1173;Inf;TRUE;TRUE;TRUE;TRUE
Otu1175;Inf;TRUE;TRUE;TRUE;TRUE
Otu1179;Inf;TRUE;TRUE;TRUE;TRUE
Otu1181;0;FALSE;FALSE;FALSE;FALSE
Otu1185;0;FALSE;FALSE;FALSE;FALSE
Otu1188;Inf;TRUE;TRUE;TRUE;TRUE
Otu1189;Inf;TRUE;TRUE;TRUE;TRUE
Otu1192;Inf;TRUE;TRUE;TRUE;TRUE
Otu1195;Inf;TRUE;TRUE;TRUE;TRUE
Otu1197;0;FALSE;FALSE;FALSE;FALSE
Otu1198;0;FALSE;FALSE;FALSE;FALSE
Otu1202;Inf;TRUE;TRUE;TRUE;TRUE
Otu1214;Inf;TRUE;TRUE;TRUE;TRUE
Otu1216;Inf;TRUE;TRUE;TRUE;TRUE
Otu1225;0;FALSE;FALSE;FALSE;FALSE
Otu1231;Inf;TRUE;TRUE;TRUE;TRUE
Otu1234;0;FALSE;FALSE;FALSE;FALSE
Otu1235;Inf;TRUE;TRUE;TRUE;TRUE
Otu1246;Inf;TRUE;TRUE;TRUE;TRUE
Otu1254;0;FALSE;FALSE;FALSE;FALSE
Otu1260;0;FALSE;FALSE;FALSE;FALSE
Otu1263;0;FALSE;FALSE;FALSE;FALSE
Otu1267;Inf;TRUE;TRUE;TRUE;TRUE
Otu1269;0;FALSE;FALSE;FALSE;FALSE
Otu1274;Inf;TRUE;TRUE;TRUE;TRUE
Otu1280;0;FALSE;FALSE;FALSE;FALSE
Otu1283;0;FALSE;FALSE;FALSE;FALSE
Otu1287;0;FALSE;FALSE;FALSE;FALSE
Otu1290;Inf;TRUE;TRUE;TRUE;TRUE
Otu1291;0;FALSE;FALSE;FALSE;FALSE
Otu1297;Inf;TRUE;TRUE;TRUE;TRUE
Otu1311;0;FALSE;FALSE;FALSE;FALSE
Otu1315;Inf;TRUE;TRUE;TRUE;TRUE
Otu1317;Inf;TRUE;TRUE;TRUE;TRUE
Otu1321;0;FALSE;FALSE;FALSE;FALSE
Otu1325;Inf;TRUE;TRUE;TRUE;TRUE
Otu1337;Inf;TRUE;TRUE;TRUE;TRUE
Otu1355;Inf;TRUE;TRUE;TRUE;TRUE
Otu1356;Inf;TRUE;TRUE;TRUE;TRUE
Otu1358;Inf;TRUE;TRUE;TRUE;TRUE
Otu1360;Inf;TRUE;TRUE;TRUE;TRUE
Otu1364;Inf;TRUE;TRUE;TRUE;TRUE
Otu1365;Inf;TRUE;TRUE;TRUE;TRUE
Otu1375;Inf;TRUE;TRUE;TRUE;TRUE
Otu1378;Inf;TRUE;TRUE;TRUE;TRUE
Otu1388;0;FALSE;FALSE;FALSE;FALSE
Otu1406;0;FALSE;FALSE;FALSE;FALSE
Otu1407;Inf;TRUE;TRUE;TRUE;TRUE
Otu1408;0;FALSE;FALSE;FALSE;FALSE
Otu1412;Inf;TRUE;TRUE;TRUE;TRUE
Otu1425;Inf;TRUE;TRUE;TRUE;TRUE
Otu1429;Inf;TRUE;TRUE;TRUE;TRUE
Otu1436;0;FALSE;FALSE;FALSE;FALSE
Otu1441;Inf;TRUE;TRUE;TRUE;TRUE
Otu1445;0;FALSE;FALSE;FALSE;FALSE
Otu1446;0;FALSE;FALSE;FALSE;FALSE
Otu1448;Inf;TRUE;TRUE;TRUE;TRUE
Otu1452;0;FALSE;FALSE;FALSE;FALSE
Otu1459;Inf;TRUE;TRUE;TRUE;TRUE
Otu1460;Inf;TRUE;TRUE;TRUE;TRUE
Otu1462;0;FALSE;FALSE;FALSE;FALSE
Otu1465;Inf;TRUE;TRUE;TRUE;TRUE
Otu1481;Inf;TRUE;TRUE;TRUE;TRUE
Otu1482;Inf;TRUE;TRUE;TRUE;TRUE
Otu1483;0;FALSE;FALSE;FALSE;FALSE
Otu1485;Inf;TRUE;TRUE;TRUE;TRUE
Otu1487;Inf;TRUE;TRUE;TRUE;TRUE
Otu1494;0;FALSE;FALSE;FALSE;FALSE
Otu1495;Inf;TRUE;TRUE;TRUE;TRUE
Otu1499;Inf;TRUE;TRUE;TRUE;TRUE
Otu1501;0;FALSE;FALSE;FALSE;FALSE
Otu1514;Inf;TRUE;TRUE;TRUE;TRUE
Otu1526;0;FALSE;FALSE;FALSE;FALSE
Otu1529;Inf;TRUE;TRUE;TRUE;TRUE
Otu1532;Inf;TRUE;TRUE;TRUE;TRUE
Otu1542;Inf;TRUE;TRUE;TRUE;TRUE
Otu1548;Inf;TRUE;TRUE;TRUE;TRUE
Otu1549;0;FALSE;FALSE;FALSE;FALSE
Otu1555;0;FALSE;FALSE;FALSE;FALSE
Otu1558;Inf;TRUE;TRUE;TRUE;TRUE
Otu1575;0;FALSE;FALSE;FALSE;FALSE
Otu1576;0;FALSE;FALSE;FALSE;FALSE
Otu1585;0;FALSE;FALSE;FALSE;FALSE
Otu1590;Inf;TRUE;TRUE;TRUE;TRUE
Otu1594;Inf;TRUE;TRUE;TRUE;TRUE
Otu1601;Inf;TRUE;TRUE;TRUE;TRUE
Otu1603;Inf;TRUE;TRUE;TRUE;TRUE
Otu1613;0;FALSE;FALSE;FALSE;FALSE
Otu1678;0;FALSE;FALSE;FALSE;FALSE
Otu1692;Inf;TRUE;TRUE;TRUE;TRUE
Otu1693;0;FALSE;FALSE;FALSE;FALSE
Otu1705;0;FALSE;FALSE;FALSE;FALSE
Otu1710;0;FALSE;FALSE;FALSE;FALSE
Otu1711;0;FALSE;FALSE;FALSE;FALSE
Otu1719;0;FALSE;FALSE;FALSE;FALSE
Otu1731;0;FALSE;FALSE;FALSE;FALSE
Otu1732;Inf;TRUE;TRUE;TRUE;TRUE
Otu1749;Inf;TRUE;TRUE;TRUE;TRUE
Otu1767;0;FALSE;FALSE;FALSE;FALSE
Otu1796;0;FALSE;FALSE;FALSE;FALSE
Otu1804;Inf;TRUE;TRUE;TRUE;TRUE
Otu1811;Inf;TRUE;TRUE;TRUE;TRUE
Otu1837;Inf;TRUE;TRUE;TRUE;TRUE
Otu1845;Inf;TRUE;TRUE;TRUE;TRUE
Otu1847;Inf;TRUE;TRUE;TRUE;TRUE
Otu1848;0;FALSE;FALSE;FALSE;FALSE
Otu1850;Inf;TRUE;TRUE;TRUE;TRUE
Otu1852;0;FALSE;FALSE;FALSE;FALSE
Otu1879;Inf;TRUE;TRUE;TRUE;TRUE
Otu1884;0;FALSE;FALSE;FALSE;FALSE
Otu1906;0;FALSE;FALSE;FALSE;FALSE
Otu1911;Inf;TRUE;TRUE;TRUE;TRUE
Otu1916;0;FALSE;FALSE;FALSE;FALSE
Otu1941;0;FALSE;FALSE;FALSE;FALSE
Otu1950;Inf;TRUE;TRUE;TRUE;TRUE
Otu1952;0;FALSE;FALSE;FALSE;FALSE
Otu1962;Inf;TRUE;TRUE;TRUE;TRUE
Otu1984;Inf;TRUE;TRUE;TRUE;TRUE
Otu1985;Inf;TRUE;TRUE;TRUE;TRUE
Otu1991;0;FALSE;FALSE;FALSE;FALSE
Otu2009;Inf;TRUE;TRUE;TRUE;TRUE
Otu2021;0;FALSE;FALSE;FALSE;FALSE
Otu2029;Inf;TRUE;TRUE;TRUE;TRUE
Otu2049;Inf;TRUE;TRUE;TRUE;TRUE
Otu2053;0;FALSE;FALSE;FALSE;FALSE
Otu2065;0;FALSE;FALSE;FALSE;FALSE
Otu2088;0;FALSE;FALSE;FALSE;FALSE
Otu2094;0;FALSE;FALSE;FALSE;FALSE
Otu2106;0;FALSE;FALSE;FALSE;FALSE
Otu2134;Inf;TRUE;TRUE;TRUE;TRUE
Otu2174;Inf;TRUE;TRUE;TRUE;TRUE
Otu2207;Inf;TRUE;TRUE;TRUE;TRUE
Otu2214;0;FALSE;FALSE;FALSE;FALSE
Otu2224;0;FALSE;FALSE;FALSE;FALSE
Otu2227;Inf;TRUE;TRUE;TRUE;TRUE
Otu2242;Inf;TRUE;TRUE;TRUE;TRUE
Otu2243;Inf;TRUE;TRUE;TRUE;TRUE
Otu2251;Inf;TRUE;TRUE;TRUE;TRUE
Otu2252;Inf;TRUE;TRUE;TRUE;TRUE
Otu2255;0;FALSE;FALSE;FALSE;FALSE
Otu2278;Inf;TRUE;TRUE;TRUE;TRUE
Otu2290;0;FALSE;FALSE;FALSE;FALSE
Otu2291;0;FALSE;FALSE;FALSE;FALSE
Otu2292;Inf;TRUE;TRUE;TRUE;TRUE
Otu2302;0;FALSE;FALSE;FALSE;FALSE
Otu2313;0;FALSE;FALSE;FALSE;FALSE
Otu2317;0;FALSE;FALSE;FALSE;FALSE
Otu2332;Inf;TRUE;TRUE;TRUE;TRUE
Otu2365;Inf;TRUE;TRUE;TRUE;TRUE
Otu2366;0;FALSE;FALSE;FALSE;FALSE
Otu2378;0;FALSE;FALSE;FALSE;FALSE
Otu2387;Inf;TRUE;TRUE;TRUE;TRUE
Otu2398;Inf;TRUE;TRUE;TRUE;TRUE
Otu2483;Inf;TRUE;TRUE;TRUE;TRUE
Otu2487;0;FALSE;FALSE;FALSE;FALSE
Otu2607;0;FALSE;FALSE;FALSE;FALSE
Otu2764;0;FALSE;FALSE;FALSE;FALSE
Otu2774;Inf;TRUE;TRUE;TRUE;TRUE
Otu2777;0;FALSE;FALSE;FALSE;FALSE
Otu2792;Inf;TRUE;TRUE;TRUE;TRUE
Otu2826;0;FALSE;FALSE;FALSE;FALSE
